count	title	artist	genre	R0	r	infper	i0	beta	gamma	N	Extracted.s0	Calculated.s0	Z	rel.fit.goodness	abs.fit.goodness
5150	Hello (Album Version (Explicit))	Eminem	Rap/Hip Hop	84049.5556469301	647.261675632887	129.852513768482	5.66740253465334e-309	647.269376677487	0.00770104460036046	38.8856880909141	38.8856880909141	5150	1	1.6344223918864	30.5917116933155
5144	Julie	Take That	Pop	16458.2254250688	71.3946978480376	230.510470960991	0.696904905541613	71.3990360457595	0.00433819772191272	21.8865664715386	21.8865664715386	5144	1	2.60829991697628	72.8499725293764
5143	I Belong To You [+Mon Coeur S\'Ouvre A Ta Voix]	Muse	Indie/Alternative	824.833361123336	9.37980832973146	87.8305112602361	0.0021176699244929	9.39119389478911	0.0113855650576491	51.6094699399738	51.6094699399738	5143	1	1.28780331508406	102.142092640576
5131	Miss Independent	Ne-Yo	Soul/R\&B/Funk	12.5723254997961	0.524041397640053	22.0828460345126	0.113848118682412	0.5693254157615	0.0452840181214474	215.019537837052	215.019537837052	5131.01778815315	0.99999653321156	0.923727738512257	685.879609572861
5128	Hello	Take That	Pop	0.997386884105703	-0.00421144032318632	0.620480333037315	2.71799011931429e-14	1.60744318715694	1.61165462748013	780646766221365	780646766221365	-325274068861350784	-1.57651669496772e-14	1.39472020865875	40.7524595544056
5126	Kiss Me Thru The Phone	Soulja Boy	Rap/Hip Hop	317.175845040745	6.52144890359454	48.4824537790173	1.66296240253246e-230	6.54207492233026	0.0206260187357264	99.4382857759967	99.4382857759967	5126	1	1.33161478419044	34.1184645447844
5117	Christmas Day	Various Artists	Pop	1.0002438751443	2.63885731965456	9.24169497455926e-05	8.68676836966174e-27	10823.1647754853	10820.5259181657	89092750758.5025	89092750758.5025	10494435.5020616	0.000487591733637771	1.2643569327374	26555.2640099567
5116	Stand Up	Cheryl	Pop	1577.70770425189	25.6669412667354	61.4295130793525	5.47174975644904e-11	25.6832200869615	0.016278820226171	76.6236909291302	76.6236909291302	5116	1	2.27535421794374	121.022613979006
5115	Deja Vu (Album Version (Explicit))	Eminem	Rap/Hip Hop	73330.0391321498	571.212091088562	128.374451935018	9.09995960082228e-273	571.219880800494	0.00778971193198309	39.0205852230305	39.0205852230305	5115	1	1.58053255869976	30.4797622042666
5115	Happy Hour	Cheryl	Pop	297.421282677804	5.02959471555709	58.9354211306412	0.00736521481965491	5.04656244024312	0.0169677246860308	75.2591840088644	75.2591840088644	5115	1	1.84264795416729	122.794106046812
5113	MK Ultra	Muse	Indie/Alternative	856.467003872956	9.81468142038277	87.1619737036349	0.00155189146472428	9.82615431340605	0.0114728930232829	51.757714723607	51.757714723607	5113	1	1.2927090085901	102.224834036203
5109	Old Time\'s Sake (Album Version (Explicit))	Eminem	Rap/Hip Hop	83489.9681946573	647.261145994114	128.98807337868	5.80215148167134e-309	647.268898648866	0.00775265475176317	38.8474670919832	38.8474670919832	5109	1	1.62851376283027	30.3143491348204
5103	Stay	Various Artists	Pop	2.62231553015611	0.216784919238196	7.48352577225892	0.0136049061501176	0.350411772466517	0.133626853228321	832.394024271836	832.394024271836	5623.74278054414	0.907402809682958	3.67156058322388	4067.39956667303
5102	Stay Wide Awake (Album Version (Explicit))	Eminem	Rap/Hip Hop	76392.0051027626	594.301826382602	128.539071750359	9.75306273217378e-284	594.30960611826	0.00777973565844743	38.8724419150408	38.8724419150408	5102	1	1.57327797415735	30.2374081998952
5096	Dr. West (Skit (Explicit))	Eminem	Rap/Hip Hop	28.7729230252454	0.160397552977355	173.150540701617	0.492615920127964	0.16617287424374	0.00577532126638435	27.1566538954324	27.1566538954324	5096.00000000163	0.999999999999681	3.3411014897185	69.3456615478458
5095	I Will Talk And Hollywood Will Listen	Robbie Williams	Pop	11.4106734521074	3.12756176688777	3.32868676242549	3.07207611530431e-45	3.42798054202999	0.300418775142224	1416.68941443007	1416.68941443007	5095.05644316814	0.999988921973923	0.93509906292724	1615.88357636926
5094	Boogers	Ministry Of Sound	Dance	1.00193060423964	0.208925878509788	0.00924061802881355	5.71541153370296e-07	108.426795817713	108.217869939203	123787751.635916	123787751.635916	1322673.17563632	0.0038512915312956	1.40592569484388	861.799491692195
5094	Under The Sheets	Ellie Goulding	Pop	21.9277919720278	0.680912034264371	30.7349421348343	0.000856103562318747	0.713448292039414	0.032536257775043	146.974106221797	146.974106221797	5094.00000152735	0.999999999700166	1.83531990749859	1943.00678869845
5090	Make Me Cry	Cheryl	Pop	4460.41190711093	73.7951343472062	60.4296197379273	1.41620609991997e-30	73.8116825234869	0.0165481762807184	78.7070387495255	78.7070387495255	5090	1	2.25429160557753	116.307493938706
5090	Boy Like You	Cheryl	Pop	288.918817233972	4.97631559779467	57.8578290656581	0.00773160997584087	4.99359934341992	0.0172837456252495	76.0681529962697	76.0681529962697	5090	1	1.87235010865834	122.137783462773
5087	Rock N Roller (Vandalism Remix)	Ministry Of Sound	Dance	1.0041668011321	0.206198365427547	0.0202077311498753	2.7734604366414e-06	49.6922090701064	49.4860107046788	26146852.1216817	26146852.1216817	613813.986584289	0.00828752702151314	1.73662380214375	878.056345292325
5084	Red	Various Artists	Pop	12.1397667646425	0.891264088375307	12.4988394685006	1.87127709150383e-06	0.971271516466546	0.0800074280912386	363.592563210028	363.592563210028	5084.02716453749	0.999994656885848	3.02015458762281	1462.90291053564
5083	This Is Your Life	The Killers	Rock	4.6305015024511e-07	-0.01540887096062	64.8976514571069	0.998260995374808	7.13508331732398e-09	0.0154088780957033	74.871734526041	74.871734526041	22891796905924231168	2.22044604925031e-16	0.920105422042915	106.882162738484
5082	Exogenesis: Symphony Part 1 [Overture]	Muse	Indie/Alternative	820.949646760414	9.45203274058284	86.7484983669082	0.00195715640245906	9.46356031764556	0.0115275770627226	51.6368070117274	51.6368070117274	5082	1	1.28544837977417	101.142793143096
5082	Stereo Love	Various Artists	Pop	1.00527125482115	1.27111503633199	0.00414695339956008	1.97086506742564e-10	242.411996944019	241.140881907687	94056082.1317752	94056082.1317752	485439.381331222	0.0104688663413826	0.938470348611109	16784.2557264733
5080	Medicine Ball (Album Version (Explicit))	Eminem	Rap/Hip Hop	56680.6913007446	444.807532304208	127.425205699936	1.45135952843992e-212	444.81538004512	0.00784774091206746	39.0291389654162	39.0291389654162	5080	1	1.57302509332628	29.8781041449122
5077	Exogenesis: Symphony Part 3 [Redemption]	Muse	Indie/Alternative	12330.1225795428	143.820430460598	85.725807801142	1.96247170504657e-48	143.832095559192	0.0116650985934096	55.8124152597233	55.8124152597233	5077	1	1.30598592853885	98.3924848715052
5068	When You Were Young	Various Artists	Pop	0.996710769602344	-0.0204012579806943	0.161226842029468	3.99635036530589e-07	6.18203989519421	6.2024411531749	246707402.964631	246707402.964631	-94315053353362288	-5.37347943918576e-14	21.1822829605412	25473.1729484925
5067	Exogenesis: Symphony Part 2 [Cross-pollination]	Muse	Indie/Alternative	8446.12997590383	98.4191740435981	85.8077712800432	4.64641765547086e-33	98.4308279997035	0.011653956105402	55.3925317034608	55.3925317034608	5067	1	1.30937503369339	98.7519064276107
5066	Live And Let Die	Guns N\' Roses	Metal	3.207847358946	0.246923029168689	8.94143963152855	0.0106684745849834	0.35876184273892	0.111838813570231	625.564015085052	625.564015085052	5316.00811825002	0.952970704203454	1.32908701467665	828.652429002143
5061	Take Me to the Hospital	The Prodigy	Electronica	141744.300221956	646.118942364294	219.376481524107	1.06638300084927e-200	646.123500738068	0.00455837377394582	23.8478701120762	23.8478701120762	5061	1	1.24347479079779	21.9620299884226
5058	Californication	Red Hot Chili Peppers	Rock	4.88691826417523	0.297206712082793	13.0781644766235	0.0639536197034421	0.373670041610988	0.0764633295281955	421.46824914687	421.46824914687	5097.96436769841	0.992160720472738	3.16984724857118	2046.86468603681
5057	Joy Ride	The Killers	Rock	0.00136639862065463	-0.0154400692620366	64.6780519200611	0.0137471001869923	2.11261560930041e-05	0.0154611954181297	5418.72513228962	5418.72513228962	Inf	0	1.04070963875748	106.391008701117
5055	Neon Tiger	The Killers	Rock	0.193588575906667	-0.0125347746086462	64.333938923568	0.999990596025875	0.00300912052247663	0.0155438951311228	74.9557564404357	74.9557564404357	Inf	0	1.36508292182687	123.339969637212
5051	How Did It Come To This	Take That	Pop	0.501487406763587	-0.00419542363246482	118.822945406239	8.70356992345173e-11	0.00422045931489974	0.00841588294736456	239192764614.053	239192764614.053	-22747681717848375296	-2.22044604925031e-16	1.42870348702032	39.6547985115238
5051	Don\'t Talk About This Love	Cheryl	Pop	1159.09550750142	18.8102213922114	61.5673512477078	3.35500871139507e-08	18.8264637671022	0.016242374890819	74.7725242030197	74.7725242030197	5051	1	2.26197833407858	120.114794033902
5046	Apologize	Timbaland	Rap/Hip Hop	1441.46457174577	17.6541327155396	81.5936186136084	0.288869384343057	17.6663885759487	0.0122558604090788	59.3716143234839	59.3716143234839	5046	1	6.52329161304046	128.987634256826
5046	I Can\'t Stay	The Killers	Rock	0.989581857473958	-0.0154852610323346	0.67277797282773	1.44231418113006e-29	1.47088920482144	1.48637446585377	5.16791012144453e+30	5.16791012144453e+30	1108544571693245056	4.55191440096314e-15	1.03095596707699	106.652142785012
5045	Closer (Presets Remix)	Kings Of Leon	Rock	1.04894979174426	0.0822997298970269	0.594774634200008	0.00048971870009378	1.76360882160877	1.68130909171174	60341.8585101179	60341.8585101179	54922.8148846843	0.0918561805434128	5.34659541892332	281.73197765
5039	What Is Love	Take That	Pop	5.47604082070219e+22	2.32879843435985e+20	235.144473643872	0.555482059488099	2.32879843435985e+20	0.00425270466493935	21.0720819488031	21.0720819488031	5039	1	2.3750850960063	58.973193891397
5035	At Night	Ministry Of Sound	Dance	1.02505203237919	0.0260076058775716	0.963257921437439	0.00528460388936433	1.06415115782234	1.03814355194477	48966.0644665068	48966.0644665068	103861.437912231	0.0484780501908212	5.6555968388675	15566.4353777103
5034	Thank You For The Music	Abba	Pop	36.7806542512363	1.73510176845105	20.6216458894962	1.69797178365868e-08	1.78359450299603	0.0484927345449839	274.10769077664	274.10769077664	5034	1	4.10668435337963	2115.40547799394
5027	Riverside (Lets Go!) (Clean Radio Edit)	Sidney Samson Feat. Wizard Sleeve	Dance	41.040830719464	1.41706548694604	28.2561611219233	0.000348112001863778	1.45245599861834	0.0353905116723065	153.729761992131	153.729761992131	5027	1	1.17851241679251	167.389255025285
5024	Goodnight, Travel Well	The Killers	Rock	0.00498993575587101	-0.015462868591898	64.3483489709973	0.999733101949143	7.75456687804071e-05	0.0155404142606785	74.4656877226341	74.4656877226341	Inf	0	1.03643788572353	107.211199673041
5021	You Belong With Me	Taylor Swift	Country and Western	2.01503379689267	0.00570302955638937	177.98150734735	0.272504780566521	0.0113215908041509	0.00561856124776149	31.8835019547645	31.8835019547645	6269.47699402675	0.800864251481227	2.19689642142348	23.5046436772276
5018	Celebration	Kings Of Leon	Rock	34452.2167396053	772.832356525282	44.5778653659131	5.57229774547376e-309	772.8547891831	0.0224326578177667	107.173773595382	107.173773595382	5018	1	0.947565854281775	145.89705898385
5017	Umbrella	Rihanna	Soul/R\&B/Funk	22.4251667991929	0.549111967326366	39.0178471314555	4.59396318568443e-06	0.574741264520311	0.0256292971939453	119.657725621389	119.657725621389	5017.00000091478	0.999999999817663	1.06210370040748	459.464370538679
5017	Bubbles	Biffy Clyro	Rock	52046.0650749792	202.446005651894	257.081214852273	5.1684787809345e-199	202.449895473251	0.00388982135693824	20.8848694481996	20.8848694481996	5017	1	1.26933914224135	28.8447765540346
5016	A Crippling Blow	The Killers	Rock	0.00261955367510988	-0.0154751557261931	64.4504303524866	0.98446840345727	4.06444714299539e-05	0.015515800197623	75.4070929098466	75.4070929098466	Inf	0	1.03301076382517	105.397165526051
5012	Tonya (Skit (Explicit))	Eminem	Rap/Hip Hop	81205.6252682937	647.284946931855	125.454215571064	5.67338044548364e-309	647.292917967308	0.00797103545263925	39.1421089877456	39.1421089877456	5012	1	1.60819893874925	29.9215588021899
5010	Love Story	Taylor Swift	Country and Western	4538.20351698311	13.0456758187525	347.793673552818	5.93378849383288e-09	13.0485510866945	0.00287526794200911	15.3462841747396	15.3462841747396	5010	1	1.23054153866819	14.0991193260297
5008	Mr. Mathers ((Skit) Album Version)	Eminem	Rap/Hip Hop	87.6817112861935	0.608032761145686	142.560922412903	0.365025565367781	0.615047306107058	0.00701454496137218	29.0763299613526	29.0763299613526	5008	1	3.05530876844696	51.7175681886151
5002	Take A Chance On Me	Abba	Pop	35.877273655122	1.76613270806765	19.7478216080838	3.8311805755619e-10	1.81677120480142	0.0506384967337687	281.981188633878	281.981188633878	5002	1	3.71965194414592	1867.65205885241
4998	Fix You	Coldplay	Indie/Alternative	4.40963835554099	0.24533697573193	13.8977760909002	0.0164095916320997	0.31729093393786	0.0719539582059294	395.460508876729	395.460508876729	5063.16080344102	0.987130410040161	2.36622573910438	1485.03453695231
4998	Paul (Skit (Explicit))	Eminem	Rap/Hip Hop	81689.6307354887	647.275634895438	126.203778315686	5.64639902637488e-309	647.283558588479	0.00792369304109583	38.8150184274363	38.8150184274363	4998	1	1.60789157904164	29.5274084914737
4997	You	Take That	Pop	335430.619132582	1433.37016489392	234.014651168218	0.726689151506401	1433.37443813064	0.00427323671833335	20.9841540865785	20.9841540865785	4997	1	2.71306153442279	71.5078167640609
4997	Russian Roulette	Rihanna	Soul/R\&B/Funk	636.039887710523	6.08527577946538	104.356796754134	4.33153808595952e-24	6.09485828900097	0.00958250953558889	43.3810495644516	43.3810495644516	4997	1	1.49140141437093	75.9517309829394
4992	Dead And Gone [feat. Justin Timberlake] (Explicit Album Version)	T.I.	Rap/Hip Hop	5.43803871480325	1.11017329898778	3.99760894884583	1.06818595561598e-09	1.36032282906843	0.250149530080653	1179.18646809163	1179.18646809163	5014.33694734681	0.995545383650648	1.27122094022902	426.08735247314
4989	Your Song	Various Artists	Pop	6.91148138038673	1.4330636603163	4.12506544132307	3.76851514595621e-25	1.67548405684685	0.242420396530548	1065.05624143786	1065.05624143786	4994.01005448305	0.998996787265465	0.970932777521831	4013.98474026487
4988	All Time Low	Various Artists	Pop	507.584695902983	12.1141167743467	41.817716086058	1.78170771292447e-85	12.1380300841492	0.0239133098025265	113.914948964802	113.914948964802	4988	1	0.716000883005046	180.671795129507
4985	Steve Berman (Skit (Explicit))	Eminem	Rap/Hip Hop	81971.5689043248	647.289765045042	126.636590489919	5.58359726951442e-309	647.297661656883	0.00789661184126405	38.5773616163535	38.5773616163535	4985	1	1.60238335930645	29.6424158518253
4983	Sweet Home Alabama	Various Artists	Pop	3.37632462356136e-117	-0.0034040571432851	293.767101405045	0.596750496850435	1.14932019528836e-119	0.0034040571432851	92.8974186588393	92.8974186588393	4983	1	13.4611136814305	25315.4949600354
4979	I Still Haven\'t Found What I\'m Looking For	U2	Rock	8.9008565394164	0.502516832829314	15.7225709135599	0.00156193868237119	0.566119662512693	0.0636028296833792	341.092403906148	341.092403906148	4979.67941623128	0.999863562254817	3.23265790877451	1113.79099123335
4977	Memories (feat. Kid Cudi)	David Guetta	Dance	25.450722448731	0.246295480315835	99.2739388371105	0.139352603226369	0.256368617452469	0.0100731371366337	48.6227577891728	48.6227577891728	4977.00000004404	0.999999999991151	1.45486651206121	49.1160976401493
4971	Without Me	Eminem	Rap/Hip Hop	4.46409889553193	0.281246336082837	12.3169565292101	0.0115954990578628	0.362435223745829	0.0811888876629922	431.952567545607	431.952567545607	5032.17756032503	0.987842726217102	4.28895303849177	768.288095370393
4968	She Wolf	Various Artists	Pop	4.99352674500118	0.560346364430196	7.12688972125679	0.00244157962221569	0.700660027067262	0.140313662637066	638.047935982292	638.047935982292	5003.14097728816	0.992976216851038	1.05871516729087	1333.70160218685
4943	Destination Calabria	Ministry Of Sound	Dance	1.8778970802693	2.07243098887443	0.423607389091443	1.2403249759333e-11	4.4331074684439	2.36067647956946	14322.3261882346	14322.3261882346	6503.62801954102	0.760037318424131	1.12556501177177	1562.81489936734
4942	Supermassive Black Hole	Muse	Indie/Alternative	3.01474199736936	0.335378001823209	6.00737671050771	0.0130634628378524	0.50184001148058	0.166462009657371	816.463316985837	816.463316985837	5249.20884484542	0.941475210088642	0.882868910246847	1383.22999502812
4942	On To The Next One [Jay-Z + Swizz Beatz] (Explicit Album Version)	JAY Z	Rap/Hip Hop	95291.2149370577	582.892321779327	163.478246970515	3.60058912408593e-249	582.898438801124	0.00611702179666975	31.2719847515126	31.2719847515126	4942	1	1.28472373942874	49.6137853828608
4940	In My System	Various Artists	Pop	43.8600676480807	3.36657953821052	12.7310426388627	1.27991968231883e-27	3.44512770023987	0.0785481620293541	361.313341297172	361.313341297172	4940	1	0.770849394566416	650.027368263511
4939	Here	Take That	Pop	173884.13729792	754.428791142643	230.483167317303	0.72181744323124	754.433129854279	0.00433871163625287	21.0467946337346	21.0467946337346	4939	1	2.67175543630871	71.0353073653602
4931	Sing For The Moment	Eminem	Rap/Hip Hop	3.9332271548785	0.2621597045512	11.1887033131197	0.0101638565199114	0.351535566258732	0.0893758617075325	475.591096549547	475.591096549547	5038.26812951089	0.978709324959784	2.61514730916891	777.078546244624
4929	Baby By Me (Featuring Ne-Yo) (Album Version (Explicit))	50 Cent	Rap/Hip Hop	5.32275543409541	0.161155150014224	26.823563713067	0.170154964598815	0.198435804094981	0.0372806540807571	177.047823131945	177.047823131945	4953.82455022888	0.994988811174643	0.997566186747303	113.079811743527
4915	I\'m Not Your Toy	La Roux	Dance	177.909648049664	1.22338606328839	144.606558271672	0.010124728398086	1.23030137896945	0.00691531568105855	32.8058791059996	32.8058791059996	4915	1	1.55986017287657	56.1758473884119
4913	Bette Davis Eyes	Various Artists	Pop	29.4905837382285	11.1923872434318	2.54553234431269	3.10248256475806e-142	11.5852323794342	0.39284513600239	1793.1362564392	1793.1362564392	4913.00000000076	0.999999999999844	0.893747960241952	4818.88765561266
4912	Shame	Various Artists	Pop	24.9458329282027	10.4296340952861	2.29594180480652	8.97136541609909e-105	10.8651852045984	0.435551109312315	1928.79447562441	1928.79447562441	4912.00000007201	0.999999999985339	0.878229701149221	2451.28565106218
4910	No Regrets	Robbie Williams	Pop	6.59501362451811	4958.36963738697	0.00112839784721388	2.16024063983894e-16	5844.58189175195	886.21225436498	835825529976.995	835825529976.995	4916.78351308406	0.99862033521183	0.9999987633535	34457.013688737
4908	Don\'t Stop The Music	Rihanna	Soul/R\&B/Funk	21.6696109951303	0.536374500562959	38.5357823189511	3.58874434507923e-06	0.562324408410249	0.0259499078472898	118.368883474848	118.368883474848	4908.00000190507	0.999999999611843	1.2225742225942	483.997090360472
4900	My Name Is	Eminem	Rap/Hip Hop	5.09538565592185	0.317717761954229	12.8900116591903	0.00802841715749185	0.395297210789485	0.0775794488352556	405.112135745881	405.112135745881	4931.19262646486	0.99367442547317	5.7844721135335	770.393385495157
4900	Let The Bass Kick In Miami Bitch (MYNC I\'m In Richmond Bitch Remix)	Ministry Of Sound	Dance	1.00001330479844	0.210462779987211	6.32168711088511e-05	2.73445690161501e-11	15818.7725405856	15818.5620778057	2511091197519.23	2511091197519.23	184147338.527206	2.66091274475633e-05	1.68075412725419	891.349100662222
4899	Lithium	Nirvana	Rock	4.73563393535276	0.246832651857007	15.1342778487704	0.0124716855556803	0.312907823067191	0.066075171210184	351.369069444732	351.369069444732	4944.32093329025	0.990833739576834	4.18765812657495	880.251937303954
4898	Gimme! Gimme! Gimme! (A Man After Midnight)	Abba	Pop	35.2303897875633	1.72186699192182	19.8798106637481	6.66161925555296e-10	1.77216928186382	0.0503022899420039	274.922337930763	274.922337930763	4898	0.999999999999999	3.97446250667452	1868.52531722816
4889	Beautiful	Various Artists	Pop	1.01369117275655	0.174860005124655	0.0782979089288576	2.42972471807284e-06	12.9465931673552	12.7717331622306	1990764.75752785	1990764.75752785	181812.441925571	0.0268903489124326	1.9330467494215	5958.18019750561
4879	Stylo (feat. Mos Def and Bobby Womack)	Gorillaz	Rock	47.9295895547304	3.95571314386898	11.8637494297248	3.49720696857133e-22	4.04000352828105	0.0842903844120719	369.761563552095	369.761563552095	4879	1	1.0887440082197	960.155576513807
4878	Put Your Hands Up For Detroit	Ministry Of Sound	Dance	21.5603995037707	9.85067567785275	2.08720702783836	5.16552236486054e-48	10.3297848350482	0.479109157195422	1978.03623764268	1978.03623764268	4878.00000211193	0.99999999956705	2.12761945519839	11474.519471397
4876	Knowing Me, Knowing You	Abba	Pop	34.2622299479703	1.64523652616248	20.2172936347059	1.70428521032061e-09	1.69469913070631	0.0494626045438326	269.321391882132	269.321391882132	4876.00000000001	0.999999999999999	2.89355240257237	1854.38958219082
4872	I Hate This Part	Pussycat Dolls	Pop	6.68999007495205	0.54911335683788	10.3621410845265	0.00662568056228228	0.645618508798537	0.0965051519606573	427.252812819994	427.252812819994	4878.11602257688	0.998746232654457	1.03438543050405	1008.74488145525
4866	Make You Feel My Love	Various Artists	Pop	2.92833169609721	0.0494176795091886	39.021089521993	2.44969264216211e-16	0.0750448470806215	0.0256271675714329	123.672326443837	123.672326443837	5202.22075542367	0.935369763946842	3.47112729461753	189.967538798999
4863	Time	Pink Floyd	Rock	2.15506485687201	0.179647522366515	6.42961751799425	0.0104353443958164	0.335177769259328	0.155530246892813	972.047599834838	972.047599834838	5828.12904654748	0.834401565435616	6.52391807314296	1542.45561336675
4862	Dreams (Remastered LP Version)	Fleetwood Mac	Rock	1.00084843541408	0.169478577946307	0.0050061513635366	4.2322468090441e-08	199.923726378706	199.754247800759	463346779.083813	463346779.083813	2868515.87098152	0.00169495314604495	5.9572468640633	14924.2346180457
4860	One Of Us	Abba	Pop	38.5619487905684	2.06826737484791	18.1610701050344	2.99509217714285e-10	2.12333020948357	0.0550628346356525	252.882080191834	252.882080191834	4860	1	2.32393350987542	1852.68010391669
4846	Please Don\'t Let Me Go	Various Artists	Pop	0.0210148008532865	-1052520445.25701	9.30134139966909e-10	7.32807985788323e-23	22593301.2780653	1075113746.53507	2.50171745090351e+25	2.50171745090351e+25	-21824443794237423616	-2.22044604925031e-16	96.30759878919	9894.44640221915
4845	Many Of Horror	Biffy Clyro	Rock	0.00358010400602016	-0.0414506691442815	24.0386926571834	0.0123372404164389	0.000148930894748568	0.0415996000390301	14780.4715976817	14780.4715976817	Inf	0	0.743051757185168	723.941919100187
4834	Please Don\'t Stop The Rain	James Morrison	Pop	1.18674125955353	0.0858554721825064	2.17506531390994	0.00342340789842678	0.545611780926349	0.459756308743842	6755.75711051457	6755.75711051457	16261.3008468018	0.297270190468847	1.36237327767224	343.510264279853
4831	Million Dollar Bill (Frankie Knuckles Radio Mix)	Various Artists	Pop	4.48147351331271	0.52769660092221	6.59749088250414	0.00321111706048913	0.67926937575573	0.15157277483352	671.590400489718	671.590400489718	4889.3727238689	0.988061306190888	1.06574254279031	1401.77405608709
4828	S.O.S.	Abba	Pop	34.4736635836561	1.67365692688373	20.0003137118325	1.23980400680576e-09	1.72365614261645	0.0499992157327206	269.367791662682	269.367791662682	4828.00000000001	0.999999999999999	2.68753979478358	1781.99239328281
4826	Dakota (Decade In The Sun Version)	Stereophonics	Rock	0.0656306862458823	-0.00913713204611694	102.260677534063	6.47291037496235e-07	0.000641797881927985	0.00977892992804492	64670232.6504352	64670232.6504352	Inf	0	2.58117801568035	132.707781479682
4823	Voulez-Vous	Abba	Pop	36.5007354272082	1.73248395799096	20.4912347173338	1.70931862874431e-08	1.78128531202328	0.0488013540323213	263.491171105704	263.491171105704	4823	1	3.99618017265145	1827.28705012539
4817	Thunder	The Prodigy	Electronica	7562.479021254	26.5279880717986	285.03778729049	0.00143689229948966	26.5314963785726	0.00350830677400983	16.508302404567	16.508302404567	4817	1	2.13598395856426	31.5531834794829
4812	Chiquitita	Abba	Pop	34.6599789526764	1.66648184550122	20.1982272075413	1.33204420206369e-09	1.71599114103121	0.0495092955299876	266.006652499736	266.006652499736	4812	0.999999999999999	3.4502609209709	1803.94659686981
4812	Breathe Slow	Alesha Dixon	Soul/R\&B/Funk	6.49711319116987	0.649245642657213	8.46692350320821	0.0109695599606208	0.767352296109449	0.118106653452236	541.686595156538	541.686595156538	4819.33877899419	0.998477222845139	0.87433651860363	326.635368638533
4812	Merry Christmas Everybody	Various Artists	Pop	1.00069470171719	2.51864961640194	0.000275823088954434	2.71474503087289e-26	3628.030943713	3625.5122940966	8733829397.63602	8733829397.63602	3466565.29245731	0.00138811751518719	1.62582041078743	36463.4197992525
4807	Rudolph The Red-Nosed Reindeer	Various Artists	Pop	1.04187420562767	18.5937066430353	0.00225206336915897	2.07729679701749e-31	462.630945423509	444.037238780474	2818390767.26133	2818390767.26133	60624.8895924355	0.0792908660504975	6.70947468351257	88811.0467269949
4799	Money, Money, Money	Abba	Pop	36.1198158575431	1.7487932791883	20.0823140593518	4.561479097483e-10	1.79858833751895	0.0497950583306571	266.438982595404	266.438982595404	4799	1	3.94765388446499	1756.59932006115
4795	Us And Them	Pink Floyd	Rock	2.10718539698576	0.176179782922294	6.28440663633971	0.0105703879699785	0.33530379539747	0.159124012475176	992.036524821775	992.036524821775	5821.05548005332	0.823733774129238	8.88479317869612	1473.60610367197
4788	Don\'t Look Back In Anger	Various Artists	Pop	139.451474604489	11.7121344237475	11.8211992447563	3.86255733552437e-108	11.7967282098174	0.084593786069851	378.592606421656	378.592606421656	4788	1	1.03254927710809	635.979864349548
4786	Hometown Glory (Album)	Adele	Pop	3.01282015254293	0.56862513856111	3.53980156001599	1.98367449902747e-09	0.851126850322456	0.282501711761346	1293.42248710659	1293.42248710659	5084.20663094699	0.941346476924867	1.33035269175902	2663.04967687661
4784	Bed Of Roses	Bon Jovi	Rock	11.8521997533452	6.99610469821612	1.55117743679741	4.83726573250621e-102	7.64077627238794	0.644671574171825	2770.02380489712	2770.02380489712	4784.03407893235	0.999992876528097	1.14636577881772	5290.97134175663
4783	Strong	Robbie Williams	Pop	14.9508114168769	4.23051240760708	3.29766469702141	1.40385582659325e-55	4.53375730721839	0.303244899611304	1342.60956206355	1342.60956206355	4783.00153690742	0.999999678673023	1.02993995846813	1346.77898666824
4780	I Believe In Father Christmas	Various Artists	Pop	1.00104500551529	2.44862085244904	0.000426773101373764	1.29264208740213e-29	2345.61410335602	2343.16548250357	3832179133.02188	3832179133.02188	2290256.49061517	0.00208710247938915	1.40372775412552	28769.1997293149
4777	You Could Be Mine	Guns N\' Roses	Metal	3.23335687608859	0.251531825530084	8.87902304760824	0.00806534093966832	0.364156828825843	0.112625003295759	595.671765186766	595.671765186766	5005.78153433861	0.954296540356541	1.82357772493234	845.608083980414
4767	The One That Got Away	Katy Perry	Pop	24405.2492908247	186.719447669214	130.700093618842	5.73626605167697e-309	186.727098773144	0.00765110393047063	35.8069009155833	35.8069009155833	4767	1	1.32306869430647	46.4586535476808
4759	Super Trouper	Abba	Pop	40.350538965272	2.26435665684723	17.3782424452788	3.75183019494199e-12	2.32189987522209	0.0575432183748637	258.009888833909	258.009888833909	4759	1	2.08875023537832	1791.05452426846
4756	Miami 2 Ibiza	Tinie Tempah	Rap/Hip Hop	1554.62792952804	9.79250077302119	158.654869224862	2.70072728596889e-08	9.79880376267973	0.00630298965853165	31.3172648206442	31.3172648206442	4756	1	1.50607013766008	56.8952618565792
4752	Why Try Harder - The Greatest Hits	Fatboy Slim	Dance	6.59501362451811	14780691.5732739	3.78535307145904e-07	3.70245464677964e-31	17422453.0711374	2641761.49786354	81871754883434676224	81871754883434676224	4758.56522488298	0.99862033521183	0.999999999999984	156360.666666667
4736	Firework	Various Artists	Pop	131.491743384475	3.27132704895718	39.8895437330465	6.26637882779874e-191	3.29639627528607	0.0250692263288925	100.414962133152	100.414962133152	4736	1	1.17796684162702	67.5928286944457
