count	title	artist	genre	R0	r	infper	i0	beta	gamma	N	Extracted.s0	Calculated.s0	Z	SIR.rel.fit.goodness	spline.rel.fit.goodness
4383	Beautiful Day	Various Artists	Indie/Alternative	81971.5689043248	647.289765045042	126.636590489919	5.58359726951442e-309	647.297661656883	0.00789661184126405	38.5773616163535	38.5773616163535	4383	1	3.13544333563035	2.47107911725117
4381	Crossfire (Radio Edit)	Various Artists	Rock	3.37632462356136e-117	-0.0034040571432851	293.767101405045	0.596750496850435	1.14932019528836e-119	0.0034040571432851	92.8974186588393	92.8974186588393	4381	1	10.7913351675969	0.999241721194014
4379	Have A Nice Day (Decade In The Sun Version)	Stereophonics	Rock	8.9008565394164	0.502516832829314	15.7225709135599	0.00156193868237119	0.566119662512693	0.0636028296833792	341.092403906148	341.092403906148	4379.5975424135	0.999863562254817	2.74983411856377	1.47731439455143
4378	S.W.A.G.	Ministry Of Sound	Indie/Alternative	25.450722448731	0.246295480315835	99.2739388371105	0.139352603226369	0.256368617452469	0.0100731371366337	48.6227577891728	48.6227577891728	4378.00000003874	0.999999999991151	3.33291409209016	2.19701665564532
4377	What\'s It Gonna Be (Jason Herd\'s Mo\'Funk Remix)	Ministry Of Sound	Rap/Hip Hop	4.46409889553193	0.281246336082837	12.3169565292101	0.0115954990578628	0.362435223745829	0.0811888876629922	431.952567545607	431.952567545607	4430.86726645396	0.987842726217102	6.19568228397784	1.11675496567132
4375	Stay Forever	Ministry Of Sound	Dance	4.99352674500118	0.560346364430196	7.12688972125679	0.00244157962221569	0.700660027067262	0.140313662637066	638.047935982292	638.047935982292	4405.946412165	0.992976216851038	12.5766816274336	2.19407464037433
4370	E.T.	Katy Perry	Pop	1.8778970802693	2.07243098887443	0.423607389091443	1.2403249759333e-11	4.4331074684439	2.36067647956946	14322.3261882346	14322.3261882346	5749.71767052281	0.760037318424131	7.0274781502707	1.33957734553443
4369	Celebration	Madonna	Indie/Alternative	3.01474199736936	0.335378001823209	6.00737671050771	0.0130634628378524	0.50184001148058	0.166462009657371	816.463316985837	816.463316985837	4640.58952714076	0.941475210088642	13.5891614691923	1.3943207019713
4369	Yesterdays	Guns N\' Roses	Rock	95291.2149370577	582.892321779327	163.478246970515	3.60058912408593e-249	582.898438801124	0.00611702179666975	31.2719847515126	31.2719847515126	4369	1	3.71813876416898	1.19301865790889
4364	I\'m Yours	Various Artists	Rock	43.8600676480807	3.36657953821052	12.7310426388627	1.27991968231883e-27	3.44512770023987	0.0785481620293541	361.313341297172	361.313341297172	4364	1	2.91036889942711	1.56776636593248
4358	Russian Roulette (Donni Hotwheel Remix)	Rihanna	Rap/Hip Hop	173884.13729792	754.428791142643	230.483167317303	0.72181744323124	754.433129854279	0.00433871163625287	21.0467946337346	21.0467946337346	4358	1	12.7179786224543	1.61959638431857
4341	Hole In My Head	Rihanna	Rock	3.9332271548785	0.2621597045512	11.1887033131197	0.0101638565199114	0.351535566258732	0.0893758617075325	475.591096549547	475.591096549547	4435.43337055501	0.978709324959784	20.838351918736	1.61959638431857
4339	Missing You	The Saturdays	Pop	5.32275543409541	0.161155150014224	26.823563713067	0.170154964598815	0.198435804094981	0.0372806540807571	177.047823131945	177.047823131945	4360.85305811384	0.994988811174643	18.130971551124	2.42774488084231
4335	Underground (Album Version (Explicit))	Eminem	Pop	29.4905837382285	11.1923872434318	2.54553234431269	3.10248256475806e-142	11.5852323794342	0.39284513600239	1793.1362564392	1793.1362564392	4335.00000000067	0.999999999999844	13.959900700489	1.70262419013967
4333	Te Amo (Explicit Version)	Rihanna	Pop	24.9458329282027	10.4296340952861	2.29594180480652	8.97136541609909e-105	10.8651852045984	0.435551109312315	1928.79447562441	1928.79447562441	4333.00000006353	0.999999999985339	3.6685754011852	1.47548198383013
4326	Waterloo	Abba	Metal	6.59501362451811	4958.36963738697	0.00112839784721388	2.16024063983894e-16	5844.58189175195	886.21225436498	835825529976.995	835825529976.995	4331.97667568261	0.99862033521183	0.999999739456508	1.05603099830551
4325	Lovers In Japan	Coldplay	Indie/Alternative	21.6696109951303	0.536374500562959	38.5357823189511	3.58874434507923e-06	0.562324408410249	0.0259499078472898	118.368883474848	118.368883474848	4325.00000167878	0.999999999611843	1.15571180829045	1.18050339476081
4324	Peacock	Katy Perry	Pop	5.09538565592185	0.317717761954229	12.8900116591903	0.00802841715749185	0.395297210789485	0.0775794488352556	405.112135745881	405.112135745881	4351.5259013947	0.99367442547317	24.8028980194889	1.65146309122454
4323	Mega	Ministry Of Sound	Pop	1.00001330479844	0.210462779987211	6.32168711088511e-05	2.73445690161501e-11	15818.7725405856	15818.5620778057	2511091197519.23	2511091197519.23	162463049.88839	2.66091274475633e-05	28.5406600556127	2.18305550985027
4323	Check It Out (Main Radio Mix)	will.i.am	Pop	4.73563393535276	0.246832651857007	15.1342778487704	0.0124716855556803	0.312907823067191	0.066075171210184	351.369069444732	351.369069444732	4362.99232386482	0.990833739576834	1.60895307101204	1.6758038746432
4321	Angels (2004 - Remaster)	Robbie Williams	Pop	35.2303897875633	1.72186699192182	19.8798106637481	6.66161925555296e-10	1.77216928186382	0.0503022899420039	274.922337930763	274.922337930763	4321	0.999999999999999	8.58763088695862	2.20099414632878
4319	Just Can\'t Get Enough (Radio Mix)	The Saturdays	Pop	1.01369117275655	0.174860005124655	0.0782979089288576	2.42972471807284e-06	12.9465931673552	12.7717331622306	1990764.75752785	1990764.75752785	160615.245791888	0.0268903489124326	4.61958113686597	1.099385264151
4319	Cemeteries Of London	Coldplay	Rap/Hip Hop	9.98985485409456	0.231241652543348	38.8764513452408	0.616939628556449	0.256964164897152	0.0257225123538035	105.943083241752	105.943083241752	4319.19818161469	0.999954116109899	1.24464749952855	1.27694379053392
4313	Under The Bridge	Red Hot Chili Peppers	Pop	332.527331065589	6.84447173272717	48.4372416179871	0.0014854953348254	6.86511700414636	0.0206452714191853	76.9406702014044	76.9406702014044	4313	1	2.45020524922293	0.976876328239139
4309	God \& Satan	Biffy Clyro	Pop	73.4523881223181	13.4004646723556	5.40670714738596	5.53492197131919e-153	13.5854201309629	0.184955458607275	726.565269270182	726.565269270182	4309	1	1.10605427175857	1.39203891316755
4308	42	Coldplay	Pop	328.568776775669	6.77194103543001	48.3714750411835	0.0015829243324551	6.79261437646724	0.0206733410372249	76.8892084116933	76.8892084116933	4308	1	2.44653779918533	1.18703748378894
4303	Guilty Conscience	Eminem	Pop	328.660311196333	6.7804798228972	48.3240596174105	0.00156328047839103	6.80117344855525	0.0206936256580503	76.9011463126331	76.9011463126331	4303	1	2.43866290603701	2.01775599360765
4301	Greece 2000	Ministry Of Sound	Rock	4.77340538477496	0.235193722989234	16.0438184183499	0.0152049532286164	0.297523024775414	0.0623293017861798	294.292443762077	294.292443762077	4339.24939116883	0.99118525170582	4.84015259660362	1.7178919100617
4299	Untouchable	Girls Aloud	Pop	12.978763769115	0.437104111975599	27.404829744049	0.187001614649561	0.473594030334503	0.0364899183589036	143.548867051463	143.548867051463	4299.00992603896	0.99999769108722	1.26499092667415	0.679185883763906
4299	Death And All His Friends	Coldplay	Pop	328.851237375089	6.79096209539983	48.2775831714882	0.0015431470368154	6.81167564264697	0.0207135472471327	76.9060806355395	76.9060806355395	4299	1	2.43917792302429	1.27023469893091
4295	It Must Be Love	Madness	Pop	80.3672476523198	12.3201576386163	6.44206429660863	3.60935546794325e-146	12.4753873839211	0.155229745304846	606.572029631671	606.572029631671	4295	1	3.7086333926007	1.84190123098196
4293	Maybe Tomorrow (Decade In The Sun Version)	Stereophonics	Pop	325.76776130529	6.75260048672301	48.0952133839177	0.0016062874155839	6.7733925766139	0.020792089890891	76.993575178151	76.993575178151	4293	1	2.43857375608899	1.45519894928898
4288	Carry Out (Featuring Justin Timberlake)	Timbaland	Pop	329.116117075411	6.81948971173113	48.1144676427877	0.00150900803793546	6.84027348112507	0.0207837693939424	76.8926906611801	76.8926906611801	4288	1	2.43935946529026	0.763824282884809
4286	Everywhere (Remastered LP Version)	Fleetwood Mac	Electronica	3430.0057879147	19.4913387255946	175.924590721518	9.3440647417274e-07	19.497022979262	0.00568425366743051	25.0526905329631	25.0526905329631	4286	1	1.22531668337548	1.47128675804471
4285	Green Light	Various Artists	Pop	332.545588923262	6.84585697602669	48.4301074480948	0.00149124602093153	6.86650528867129	0.0206483126446035	76.4265824785936	76.4265824785936	4285	1	2.44258872465367	2.92609914986455
4284	Pass Out (Radio Edit)	Various Artists	Pop	28.5006866060813	0.906948162067133	30.3222254107679	0.00231205536394133	0.939927271827489	0.0329791097603569	120.464522276615	120.464522276615	4284.0000000018	0.999999999999581	1.03930280815429	1.25045874483868
4282	Blasphemy	Robbie Williams	Rock	1.49994580388034	0.159096130398867	3.14241334862727	0.0339110977273939	0.477322884507088	0.318226754108221	2081.02459158018	2081.02459158018	7347.5861199221	0.582776428899536	0.606262621112199	2.94678161078877
4281	Civil War	Guns N\' Roses	Rock	4.35992225473595	0.222724080735179	15.0855814227422	0.0164048129368422	0.28901254333911	0.066288462603931	311.559609071069	311.559609071069	4339.83752043198	0.986442460079446	5.70781257361675	1.67082100320297
4278	Yes	Coldplay	Pop	332.299898271824	6.83532004661754	48.468820188715	0.00150477989618803	6.85595186715921	0.0206318205416692	76.2586382229953	76.2586382229953	4278	1	2.4410863204115	1.25211242574763
4276	My Life Would Suck Without You	Various Artists	Dance	16.5799249194942	5.08382340388932	3.06460781221767	1.82672093836473e-23	5.41012943104663	0.326306027157309	1185.04699890368	1185.04699890368	4276.00026944385	0.999999936986943	1.16300393591207	1.05459690007107
4268	Show Me Heaven	Various Artists	Pop	20673.9016809106	186.68257169269	110.738252068552	5.76178883509091e-309	186.691601995962	0.00903030327208848	37.6958352135001	37.6958352135001	4268	1	1.13034279771418	1.06510392191306
4267	Starstruck	Robbie Williams	Rock	5.09739516918907	0.295396050656186	13.8708529111584	0.0711553757407735	0.367489670738881	0.072093620082695	337.906234503411	337.906234503411	4294.10670604756	0.993687463329827	5.71265123162282	2.96359033715878
4266	Wannabe (Radio Edit)	Various Artists	Rock	0.00130787027237359	-0.00927614391860489	107.662422930349	0.0119298904408034	1.21478807254756e-05	0.00928829179933036	3152.13060272473	3152.13060272473	Inf	0	2.34605140708328	1.6164306820023
4266	Sandstorm	Various Artists	Rap/Hip Hop	7.52751250828798	0.59563885327489	10.9588427155129	0.0040524667640224	0.686889364479366	0.0912505112044761	371.766179229823	371.766179229823	4268.30602826072	0.999459732210988	0.918965123350499	2.30182882299828
4256	Never Leave You (Single Version)	Tinchy Stryder	Rock	4.66481310186664	0.231735158498141	15.8146615542416	0.0155736514137276	0.294967621397848	0.0632324628997068	295.655144990262	295.655144990262	4298.402290416	0.990135336910987	4.78362652888706	0.595776915102234
4255	Do You Mind	Robbie Williams	Pop	20.5188526179168	0.633536072131511	30.8093784656117	0.00693970244643472	0.665993721386466	0.0324576492549554	115.611834707321	115.611834707321	4255.00000522005	0.999999998773195	1.22667598693631	2.92979742114715
4252	Walking On Sunshine	Various Artists	Pop	2962207752.02955	7.47680172193382	396186479.352484	3.83334011177145e-65	7.47680172445788	2.52406392473153e-09	20.5784802727741	20.5784802727741	4252	1	6.19907316079336	1.05445452553063
4249	Last Days Of Disco	Robbie Williams	Indie/Alternative	12.6510797947755	3.76171960856017	3.09727491870002	5.43497755609264e-36	4.08458407046584	0.322864461905667	1200.67025109946	1200.67025109946	4249.01361480993	0.99999679577164	0.971798450254849	2.96809565230032
4247	Deceptacon	Robbie Williams	Rock	3.7099595430536	0.355463046949293	7.62374476422067	0.00214124934050457	0.486632181138195	0.131169134188902	524.960962853337	524.960962853337	4365.13778021045	0.972936070713269	1.8470099127304	2.95028626470004
4247	Something In The Way	Nirvana	Rock	249.91873826901	6.27587369232772	39.6628024195762	2.54500255673112e-80	6.30108623251642	0.0252125401886992	100.707450815401	100.707450815401	4247	1	1.20015912970727	1.36678059707178
4244	Papa Can You Hear Me? (Radio Edit)	N-Dubz	Pop	12939.278704746	114.81829078159	112.684822397831	3.15208421564267e-190	114.82716509118	0.00887430958953393	36.8389396902373	36.8389396902373	4244	1	1.15243777873055	0.804365898542879
4242	Somewhere	Robbie Williams	Pop	15376.8929531083	139.181272676593	110.473863741973	1.24085064020229e-230	139.190324591373	0.00905191477991247	37.514267570994	37.514267570994	4242	1	1.13916168258059	2.96028283400316
4239	Gold	Various Artists	Rap/Hip Hop	1379.14199883016	7.98109848744694	172.675728910973	8.73869494435392e-07	7.98688968929278	0.00579120184583424	26.1016957049547	26.1016957049547	4239	1	1.54341835876395	2.47584205725961
4237	Won\'t Do That	Robbie Williams	Bollywood	25.0073812036487	0.530561914456974	45.2489719851454	0.0147008984595504	0.552661864049824	0.0220999495928501	90.2468244070378	90.2468244070378	4237.00000005841	0.999999999986214	1.07436005233629	2.92769164514671
4234	Superblind	Robbie Williams	Rap/Hip Hop	1382.78658737046	7.95859339954639	173.621960313894	8.66044614739335e-07	7.96435303961837	0.00575964007198215	25.9704144963151	25.9704144963151	4234	1	1.53781226089695	2.91944522617262
4232	Omen Reprise	The Prodigy	Pop	11.6238187983963	1.84952765613133	5.74407133798595	1.78422404037733e-09	2.0236202014984	0.174092545367069	668.030851554894	668.030851554894	4232.03788212835	0.999991048726546	0.780266948583067	1.46833046998444
4229	Difficult For Weirdos	Robbie Williams	Rap/Hip Hop	332.81031644085	15.4854779494939	21.4271924652926	2.2396527816418e-123	15.5321476194294	0.0466696699355169	218.872845187134	218.872845187134	4229	1	2.52088697740082	2.91276058000172
4222	Don\'t Hold Your Breath (Main Version)	Nicole Scherzinger	Soul/R\&B/Funk	104.706955702065	0.865254906869814	119.857113642083	0.339138955675224	0.873598174696087	0.00834326782627353	30.3719318697803	30.3719318697803	4222	1	3.44671100861525	3.44008110274677
4219	Rockstar	Nickelback	Pop	3.0995472686679	0.617270657427992	3.40133982298166	3.10981620683861e-10	0.91127244849966	0.294001791071668	1181.16439618893	1181.16439618893	4455.77656859635	0.946860762663658	1.31314977105136	0.774750777321959
4215	In Bloom	Nirvana	Pop	55.2166709006624	2.04749907024337	26.4794605714854	0.000444938764496317	2.08526419001612	0.0377651197727516	135.30321585352	135.30321585352	4215	1	1.95019022426242	2.25525960913212
4215	Morning Sun Reprise	Robbie Williams	Pop	11207.0757611429	104.898563688025	106.827733070498	1.0305332407728e-173	104.907924553142	0.0093608651167397	38.3613176095743	38.3613176095743	4215	1	1.11033032790266	2.89236050835778
4215	Show Me Love	Ministry Of Sound	Pop	57.992876572576	2.16294677460699	26.3496435703702	3.44157558758942e-09	2.20089795209937	0.0379511774923774	151.053562076113	151.053562076113	4215	1	1.93334694522586	1.01281701815775
4214	Hummingbird Heartbeat	Katy Perry	Pop	20131.6236240939	180.425339996435	111.573150559072	1.21849463620201e-298	180.434302726223	0.00896272978749092	36.9515326462306	36.9515326462306	4214	1	1.1363548057488	1.6560480745247
4204	Scar Tissue	Red Hot Chili Peppers	Pop	23459.3697638891	572.329217786246	40.9875453408187	5.28197956812189e-245	572.353615441477	0.0243976552312372	97.3991902933462	97.3991902933462	4204	1	0.857841193178062	2.21757177838868
4202	The Bartender And The Thief (Decade In The Sun Version)	Stereophonics	Pop	21.9075359078887	0.543200578316834	38.489531753948	0.0201135212497744	0.569181668614131	0.0259810902972969	102.448194346856	102.448194346856	4202.00000128568	0.999999999694031	0.826490969992217	1.35369973561009
4200	Give Me Everything	Pitbull feat. Ne-Yo, Afrojack \& Nayer	Soul/R\&B/Funk	78292.8416979573	738.507821999387	106.013557833409	6.41256233035522e-309	738.517254755164	0.00943275577611883	38.4186071336112	38.4186071336112	4200	1	1.33765388919555	0.971852594250976
4195	On A Plain	Nirvana	Rock	0.141139846589901	-19684521.9115339	4.36312427230891e-08	9.48217340101626e-39	3234834.4392953	22919356.3508292	2409903441702488064	2409903441702488064	37785200873638461440	1.11022302462516e-16	1	1.32371785066535
4193	Fire With Fire	Scissor Sisters	Rock	13.8800787669358	9.24247984278706	1.39357390938619	2.48642632887343e-122	9.96005929319487	0.717579450407805	2880.19491823276	2880.19491823276	4193.00393087564	0.999999062515633	1.30417681160785	1.70012044746791
4192	Trouble	Various Artists	Soul/R\&B/Funk	1.02012094777145	0.0525061037754933	0.383211594931597	0.000190023994457724	2.66203048462963	2.60952438085413	266942.703303212	266942.703303212	106974.031876102	0.0391870805136634	4.71006902664327	2.15123290437762
4192	Spitting Games	Snow Patrol	Pop	35.4746542024975	11.9522120220952	2.88437438515704	2.52055753897196e-115	12.2989076539612	0.346695631865956	1248.80470353155	1248.80470353155	4192	1	0.928743276561501	1.10473948094289
4189	Somebody Told Me	The Killers	Rock	21.0941879113818	1.68337044366473	11.9368781761644	7.03084871571795e-07	1.76714444095632	0.0837739972915867	327.397409180638	327.397409180638	4189.00000289082	0.999999999309902	0.885854418806229	1.66891335643356
4189	One Step Beyond	Madness	Pop	26.8570887835049	3.50347196201849	7.38041835751059	2.93110987615935e-26	3.63896563616535	0.135493674146854	486.339104764389	486.339104764389	4189.00000000908	0.999999999997832	1.59331431236911	1.72423142033164
4189	Let Go (feat. Emeli Sandé)	Tinie Tempah	Pop	13.1932297961221	1.02110213985181	11.941243995328	9.43772257867112e-09	1.10484550866592	0.0837433688141072	325.828636588098	325.828636588098	4189.00780503664	0.999998136781547	1.00531740541029	1.50254253471985
4188	Not Like The Movies	Katy Perry	Pop	266.405514072011	8.91843929198681	29.7591882820211	4.69991458417867e-28	8.95204235906388	0.0336030670770729	125.934339568728	125.934339568728	4188	1	2.73772938016218	1.64892793584216
4188	Circle The Drain	Katy Perry	Rap/Hip Hop	10543.9719655378	283.324145053143	37.2116960365672	5.56320481315553e-309	283.351018324359	0.0268732712160531	113.116633259286	113.116633259286	4188	1	1.9293032676249	1.65161768595288
4187	Just A Little (feat. Range)	Tinie Tempah	Rap/Hip Hop	1473.30967918958	8.39911190714005	175.293494772701	4.04437048116965e-07	8.40481662539726	0.00570471825721016	25.5333000997501	25.5333000997501	4187	1	1.55200699441739	1.50120671310531
4186	Jai Ho! (You Are My Destiny)	A.R. Rahman	Soul/R\&B/Funk	1.00961944908157	0.0552662722328998	0.174056412580792	3.88513331657578e-05	5.80053003570287	5.74526376346997	1225062.25128955	1225062.25128955	220375.157285751	0.0189948815082283	4.26278071397765	1.47209624812998
4176	Illusion	Tinie Tempah	Pop	3203744.96658566	198067.067900928	16.1750461625865	0.163737401743202	198067.129724553	0.0618236257225056	331.624156821956	331.624156821956	4176	1	9.8084408024492	1.49876830478608
4175	Rockferry	Duffy	Rock	0.00244280071266473	-0.00926802350803707	107.63429747694	0.0281148922082499	2.26953747079372e-05	0.00929071888274501	1307.78684370928	1307.78684370928	Inf	0	2.35699433301611	1.110613534656
4175	Intro	Tinie Tempah	Rap/Hip Hop	1341.15076459416	7.65003002855865	175.182418839036	1.60679174172458e-06	7.655738363942	0.00570833538335168	25.4435724546256	25.4435724546256	4175	1	1.49071476440136	1.49215997507932
4173	Wait Your Turn (Explicit Version)	Rihanna	Rock	1.48649224302932	0.14824273876285	3.28172730137952	0.00504711586019447	0.452960318306902	0.304717579544052	2375.94170602187	2375.94170602187	7271.05601533202	0.57391938546487	7.83420006332063	1.54221184873035
4166	Cold Shoulder (album)	Adele	Reggae	4.88750524439507	0.39901088193835	9.74285519610395	0.000478454253771992	0.501650198634742	0.102639316696392	396.256819050845	396.256819050845	4198.89639531509	0.992165466299241	1.40918348425241	1.96505733079334
4166	Get Sexy	Sugababes	Dance	8.63143912750129	0.191017131818487	39.9515952043141	0.447169217830485	0.2160474214699	0.0250302896514134	101.04305659412	101.04305659412	4166.74452673721	0.999821316922016	1.10719782178255	2.17904202324573
4165	Who Am I Living For?	Katy Perry	Reggae	5.15287236691162	0.395987696681393	10.4873772637764	0.00054840473147678	0.49134042166193	0.0953527249805366	368.246275311021	368.246275311021	4189.98580768327	0.994036779877046	1.02957301951275	1.64135964737854
4165	We No Speak Americano (UK Radio Edit)	Various Artists	Pop	1.04383811146454	0.0558717693443542	0.784620068040952	0.000740591606932586	1.3303739656708	1.27450219632645	60151.8997597878	60151.8997597878	50301.0476125212	0.0828014563848413	4.980366557986	5.1995540550391
4161	Pearl	Katy Perry	Pop	6.4197665101189	1.83668960592543	2.9508342033591	1.03866553841298e-09	2.1755768259738	0.338887220048366	1193.36883192221	1193.36883192221	4167.86174000102	0.998353654600593	0.846322428445236	1.6377891535221
4158	Prayin\'	Various Artists	Pop	3.68929513098431	0.438102276912141	6.13850982455321	0.00421550375506897	0.601008263638779	0.162905986726638	625.896774225536	625.896774225536	4276.35225493787	0.972324016385411	1.77683220779809	1.99490365119566
4153	Ur So Gay	Katy Perry	Rock	54.1835134675749	12.4678439842195	4.26565439340508	1.26011249119461e-49	12.7022746032462	0.23443061902672	874.377241793065	874.377241793065	4153	1	0.809074646351305	1.38597865898129
4150	Marry You	Bruno Mars	Soul/R\&B/Funk	15.1196476926465	0.50421497226594	28.0032297121065	3.71916400386741e-05	0.539925138924598	0.0357101666586578	136.587814313504	136.587814313504	4150.00112634241	0.999999728592265	1.16132863210146	1.40572029061232
4147	I\'ll Be There For You	Bon Jovi	Pop	332.292556923982	9.20365425145403	35.9957629733476	9.93171350421243e-05	9.23143529892732	0.0277810474732938	101.199707488434	101.199707488434	4147	1	1.03202607215037	1.20049700191057
4146	Bad Medicine	Bon Jovi	Rock	243.375597656725	6.76379921604577	35.8342390001372	1.5773421550597e-86	6.79170548747507	0.0279062714292934	108.51072505255	108.51072505255	4146	1	1.29256172987103	1.10519889259296
4137	Tears Dry On Their Own	Amy Winehouse	Soul/R\&B/Funk	81014.0751649695	676.286348695641	119.791084532787	1.29265705838574e-200	676.294696562295	0.00834786665385183	35.4125548919454	35.4125548919454	4137	1	2.39896341738337	1.23419672466462
4133	Missing You	Various Artists	Soul/R\&B/Funk	5069.86297457791	41.8266129338373	121.187507642467	9.26092652814626e-13	41.8348646094386	0.00825167560133548	34.414542615129	34.414542615129	4133	1	2.53134280058134	1.58029925922678
4133	Grounds For Divorce	Elbow	Pop	9.51749828347558	0.300372746095591	28.3564284516178	0.167263249428713	0.335638118168319	0.0352653720727283	92.5649940783956	92.5649940783956	4133.30423181285	0.99992639501092	5.04248442768379	2.12745700472122
4130	Castles In The Sky	Various Artists	Pop	22.2764908291688	0.543871636107452	39.1204273520255	0.0244074339014004	0.569433729051925	0.0255620929444735	99.1561765096649	99.1561765096649	4130.00000087376	0.999999999788435	0.842301224942769	1.93879665114496
4130	Whatcha Think About That	Pussycat Dolls	Rock	0.00114078384964747	-0.00895186698863776	111.58110564178	0.419599823225197	1.0223808440381e-05	0.00896209079707814	83.9430111314963	83.9430111314963	18599866461040148480	2.22044604925031e-16	2.28170102622622	1.82222798630851
4130	Wherever You Will Go	Various Artists	Indie/Alternative	11.2562334172407	2.35405250622658	4.35684140014401	9.20160044946389e-13	2.58357658299626	0.229524076769686	897.71784677865	897.71784677865	4130.05339478066	0.999987071648826	0.744384708993256	2.96860709163737
4127	If We Ever Meet Again (International Radio Edit)	Timbaland	Soul/R\&B/Funk	15.4847174064597	0.50121396984197	28.8992691305604	4.24389430939792e-05	0.535816921061332	0.0346029512193621	131.786307918475	131.786307918475	4127.00077751449	0.999999811603017	1.20560528446016	2.55826545020487
4124	Obsession	Tinie Tempah	Pop	113.09906084226	12.2761341874231	9.13146265190758	1.10231720567784e-54	12.3856456685647	0.109511481141644	410.658718995477	410.658718995477	4124	1	2.88709945380085	1.43669631452153
4120	You Know I\'m No Good	Amy Winehouse	Dance	28.4635730766929	0.435214140467224	63.1035863108891	0.000418170947266261	0.451061100338464	0.0158469598712402	70.8967043216756	70.8967043216756	4120.00000000179	0.999999999999565	1.82098094855533	1.21526782541814
4118	The Climb	Various Artists	Rock	5029.81555744666	36.9749222453522	136.006115822969	9.93991052169548e-12	36.982274855887	0.00735261053482064	29.3900208288651	29.3900208288651	4118	1	1.2166833875643	0.80253485373922
4116	Just Looking (Decade In The Sun Version)	Stereophonics	Soul/R\&B/Funk	79354.0399390106	681.349555804941	116.464506746854	4.29250269163645e-202	681.35814211186	0.00858630691815481	36.202620231332	36.202620231332	4116	1	2.51454658806083	1.3799737948259
4111	Snap	Tinie Tempah	Pop	23032.8804313182	223.970398099983	102.834484497529	3.67968198717737e-69	223.980122464381	0.00972436439863735	40.2218457740763	40.2218457740763	4111	1	0.92601609664032	1.46168325413337
4110	The Great Gig In The Sky	Pink Floyd	Rap/Hip Hop	2493.94622320919	12.1994387449102	204.349255349907	5.79794157002401e-14	12.2043323277044	0.00489358279425928	21.2691021807305	21.2691021807305	4110	1	1.41511212156879	2.30625876904986
4109	Jamming	Bob Marley \& The Wailers	Rock	300.38240615886	7.64347322777085	39.168372445019	1.36642459782685e-97	7.66900403075235	0.0255308029815053	98.921509947537	98.921509947537	4109	1	1.1747467870411	2.5254392783734
4109	Day \'N\' Nite (Radio Edit)	Kid Cudi Vs Crookers	Soul/R\&B/Funk	76605.5070007018	649.225777759392	117.993631221914	1.1914652686668e-192	649.234252793084	0.00847503369160048	35.7589261632861	35.7589261632861	4109	1	2.24204655212044	0.663320449517219
4106	One Love / People Get Ready	Bob Marley \& The Wailers	Rock	8.46818148448462	0.46836733612667	15.9451373066393	0.00212088521855226	0.531082380893555	0.0627150447668844	280.589520030616	280.589520030616	4106.86417104657	0.999789578858571	5.02891530886914	1.74704606988411
4106	Skinny Genes	Eliza Doolittle	Rock	118.310358291534	14.0821507229872	8.33042910839186	2.32414223188783e-87	14.2021925584063	0.120041835419093	433.249350903401	433.249350903401	4106	1	6.02228801251444	3.1226384882381
4104	The Way It Is	Various Artists	Rock	0.0452595134792971	-0.00915943501149409	104.235740012633	9.90130967700707e-05	0.000434203407332379	0.00959363841882647	361027.612332783	361027.612332783	3.6965545741457e+19	1.11022302462516e-16	2.38367424894412	2.92576196028811
4101	True Colors	Various Artists	Pop	29.546926351856	9.92420260021797	2.87649572482821	1.69683136191829e-82	10.2718478240118	0.347645223793865	1314.77614772636	1314.77614772636	4101.0000000006	0.999999999999853	0.861451866079652	4.14896349025102
4100	Decode	Paramore	Rock	18.4785760341754	12.5916598034849	1.38810739068236	1.72436981234541e-171	13.3120651602408	0.72040535675588	2992.45699360829	2992.45699360829	4100.00003869371	0.999999990562511	1.32008405374657	1.14073772504139
4100	Shut Up and Drive	Rihanna	Pop	7.09573436872694	0.364879785856624	16.7061443385143	0.116777288513585	0.424738002075588	0.0598582162189635	275.284051497379	275.284051497379	4103.42039626594	0.999166452389559	7.25308753263539	1.53990968307969
4100	Written in the Stars (feat. Eric Turner)	Various Artists	Pop	5806.01697191782	121.836697437806	47.6458825131987	5.5689477917177e-309	121.857685610282	0.0209881724768763	83.8901545696745	83.8901545696745	4100	1	1.34235639140441	2.40483427911277
4099	Baggy Trousers	Madness	Pop	16.3890096581264	1.27265527667462	12.0920487583544	5.35339247382091e-05	1.35535424853487	0.0826989718602566	311.444631738679	311.444631738679	4099.0003126238	0.999999923731697	0.980926803920057	1.90864425873013
4096	ROCKSTAR 101 (Explicit Version)	Rihanna	Soul/R\&B/Funk	74153.510930997	631.778849303524	117.370993050405	1.54395746778757e-187	631.78736929619	0.00851999266608017	35.896508206958	35.896508206958	4096	1	2.21653588906934	1.4849354343876
4096	Stupid In Love (Explicit Version)	Rihanna	Pop	1.01479655745571	0.841899014908797	0.0175752164970922	4.75641672304455e-14	57.7402023823493	56.8983033674405	6704725.0327261	6704725.0327261	141147.94758251	0.0290191963124765	1.16034899902277	1.51240731698271
4095	Poison (New Main Version)	Nicole Scherzinger	Reggae	6.11810653702724	0.463668994590345	11.0382764358638	0.000118602160052347	0.554262848242258	0.090593853651913	342.622786655147	342.622786655147	4104.16426897831	0.99776708036577	1.08980941085724	1.96800931398218
